TEAM,Season,W,Perc_3PA,Perc_2PA,Perc_AST,Perc_STL,PFminusPFD,OPP_Perc_3PA,OPP_Perc_2PA,OPP_Perc_AST,OPP_Perc_STL,L1_N_Awards_Won,L1_Coach_RS_W_Perc_Overall,L1_Coach_P_W_Perc,AVG_PLAYER_AGE,Coach,Coach_N_Seasons_Overall,Coach_Perc_Seasons_TEAM
New York Knicks,2005,23,0.14246575342465753,0.8575342465753425,0.520198440822112,0.4809358752166378,106,0.23509985846831263,0.7649001415316874,0.5877991236939669,0.46514837819185645,0.0,0.386,,27.0,Larry Brown,27,0.037037037037037035
New York Knicks,2006,33,0.21554436752674638,0.7844556324732537,0.527729934550465,0.4839572192513369,57,0.23195248248553152,0.7680475175144684,0.5786163522012578,0.43843416370106764,0.0,0.577,0.5194805194805194,26.266666666666666,Isiah Thomas,4,0.25
New York Knicks,2007,23,0.2151842533668788,0.7848157466331213,0.5156723963599595,0.4980879541108987,96,0.2372224705707048,0.7627775294292952,0.5568467336683417,0.523167649536647,0.0,0.5,0.3333333333333333,26.4,Isiah Thomas,5,0.4
New York Knicks,2008,32,0.3220984346354534,0.6779015653645466,0.5505226480836237,0.5134680134680135,80,0.2307910808123846,0.7692089191876154,0.5251628182356424,0.5570698466780238,0.0,0.456,0.3333333333333333,25.764705882352942,Mike D'Antoni,7,0.14285714285714285
New York Knicks,2009,29,0.31195462478184993,0.6880453752181501,0.566677326511033,0.4957698815566836,62,0.22761518400463635,0.7723848159953637,0.5140214797136038,0.509581881533101,0.0,0.574,0.5098039215686274,26.428571428571427,Mike D'Antoni,8,0.25
New York Knicks,2010,42,0.30304354157565166,0.6969564584243483,0.5595541401273886,0.5,40,0.2098981077147016,0.7901018922852984,0.5188155459592844,0.5218165627782725,0.0,0.544,0.5098039215686274,27.2,Mike D'Antoni,9,0.3333333333333333
New York Knicks,2011,36,0.2882849109653233,0.7117150890346766,0.5615221987315011,0.5528888888888889,-46,0.23634975181366935,0.7636502481863306,0.538860103626943,0.5075757575757576,1.0,0.54,0.4727272727272727,27.41176470588235,Mike D'Antoni,10,0.4
New York Knicks,2012,54,0.35446255045597247,0.6455374495440275,0.5270360480640854,0.5410628019323671,74,0.28106834249803614,0.7189316575019639,0.541838134430727,0.5293522267206477,2.0,0.534,0.4727272727272727,32.05555555555556,Mike Woodson,8,0.25
New York Knicks,2013,37,0.3024187564920611,0.6975812435079388,0.5421209117938554,0.528918692372171,204,0.3001093579128261,0.6998906420871739,0.5514655760054533,0.4825964252116651,1.0,0.465,0.391304347826087,28.41176470588235,Mike Woodson,9,0.3333333333333333
New York Knicks,2014,17,0.23996431757359502,0.760035682426405,0.6058292852185982,0.4986990459670425,204,0.2768507281553398,0.7231492718446602,0.5882547014186738,0.5464344941956882,0.0,0.463,0.391304347826087,26.875,Derek Fisher,1,1.0
New York Knicks,2015,32,0.2558814986930003,0.7441185013069997,0.5565850430178689,0.5037756202804746,96,0.2611229566453447,0.7388770433546553,0.5468850353243416,0.5359417652411284,0.0,0.207,,27.0,Derek Fisher,2,1.0
New York Knicks,2016,31,0.27866593164277836,0.7213340683572216,0.5505548705302096,0.5481132075471699,152,0.3229093955046768,0.6770906044953232,0.548020865296103,0.5399473222124671,0.0,0.294,,27.266666666666666,Jeff Hornacek,4,0.25
New York Knicks,2017,29,0.2660920339218685,0.7339079660781315,0.5734853029394121,0.5045703839122486,173,0.3523594235659791,0.647640576434021,0.6077946180018559,0.554635761589404,0.0,0.447,,26.166666666666668,Jeff Hornacek,5,0.4
New York Knicks,2018,17,0.33434608479491784,0.6656539152050822,0.5252074026802808,0.5138376383763837,5,0.3635745375408052,0.6364254624591947,0.6109493302271404,0.527367506516073,0.0,0.427,,23.941176470588236,David Fizdale,3,0.3333333333333333
New York Knicks,2019,21,0.3175033921302578,0.6824966078697422,0.5519332827899924,0.5556780595369349,159,0.4056005635787249,0.5943994364212751,0.6100342075256556,0.5010570824524313,0.0,0.366,0.3333333333333333,24.88888888888889,Mike Miller,1,1.0
New York Knicks,2020,41,0.3474698795180723,0.6525301204819277,0.5427967594223319,0.5522875816993464,187,0.4131100016105653,0.5868899983894347,0.6212454212454213,0.5064377682403434,0.0,0.386,,25.9375,Tom Thibodeau,9,0.1111111111111111
New York Knicks,2021,37,0.42849059272881596,0.571509407271184,0.5806347150259067,0.548604427333975,1,0.4300709219858156,0.5699290780141844,0.6284083703233989,0.5262189512419503,1.0,0.587,0.4098360655737705,26.38095238095238,Tom Thibodeau,10,0.2
New York Knicks,2022,47,0.3998362445414847,0.6001637554585153,0.5458768873403019,0.5047892720306514,-28,0.4138885046341126,0.5861114953658874,0.6168112473825905,0.46572769953051646,0.0,0.572,0.4098360655737705,25.25,Tom Thibodeau,11,0.2727272727272727
Oklahoma City Thunder,1996,57,0.2468423514735693,0.7531576485264306,0.6442885771543087,0.5889250814332248,1788,0.2625859037877577,0.7374140962122423,0.6343852013057671,0.5158407798537774,,,,29.6875,George Karl,10,0.6
Oklahoma City Thunder,1997,61,0.24322650565102957,0.7567734943489705,0.6507208387942333,0.5763440860215053,1795,0.19827453397011247,0.8017254660298876,0.6301795580110497,0.5589519650655022,1.0,0.592,0.4880952380952381,30.133333333333333,George Karl,11,0.6363636363636364
Oklahoma City Thunder,1998,25,0.2261066398390342,0.7738933601609658,0.6190205011389521,0.5268096514745308,1038,0.19001490312965721,0.8099850968703428,0.6044613710554951,0.5215686274509804,2.0,0.607,0.4787234042553192,28.0625,Paul Westphal,5,0.2
Oklahoma City Thunder,1999,45,0.2319320472214224,0.7680679527785776,0.6042471042471043,0.5222575516693164,1596,0.18628439706094221,0.8137156029390578,0.6190932311621967,0.5121527777777778,0.0,0.657,0.5681818181818182,28.266666666666666,Paul Westphal,6,0.3333333333333333
Oklahoma City Thunder,2000,44,0.17581591216724318,0.8241840878327568,0.5916143941895015,0.5350162866449512,1727,0.19917440660474717,0.8008255933952528,0.6362158647594278,0.5175718849840255,1.0,0.635,0.5510204081632653,28.285714285714285,Nate McMillan,1,1.0
Oklahoma City Thunder,2001,45,0.19338422391857507,0.806615776081425,0.6151389332481635,0.5566188197767146,1726,0.2080242240726722,0.7919757759273278,0.6176668914362778,0.505338078291815,1.0,0.567,,26.3125,Nate McMillan,2,1.0
Oklahoma City Thunder,2002,40,0.19563570237914835,0.8043642976208516,0.6148250779355733,0.5616211745244003,1706,0.2134184308841843,0.7865815691158157,0.5931731104144897,0.4608294930875576,1.0,0.557,0.4,26.428571428571427,Nate McMillan,3,1.0
Oklahoma City Thunder,2003,37,0.29377845220030346,0.7062215477996965,0.606328683225587,0.5458298926507019,1779,0.2105104198127454,0.7894895801872546,0.5798657718120805,0.5294612794612794,0.0,0.532,0.4,26.285714285714285,Nate McMillan,4,1.0
Oklahoma City Thunder,2004,52,0.2807017543859649,0.7192982456140351,0.5159611380985427,0.5096774193548387,1932,0.20636164211845817,0.7936383578815418,0.5791268758526603,0.4564240790655885,0.0,0.511,0.4,26.4,Nate McMillan,5,1.0
Oklahoma City Thunder,2005,35,0.24303382506332885,0.7569661749366712,0.5511862203444914,0.5209380234505863,113,0.2190721649484536,0.7809278350515464,0.6161773891317927,0.49503311258278143,1.0,0.537,0.5,25.785714285714285,Bob Hill,8,0.125
Oklahoma City Thunder,2006,31,0.21891973445986723,0.7810802655401328,0.5562848703642927,0.5117599351175993,166,0.21878806333739342,0.7812119366626066,0.5982085732565579,0.46529968454258674,0.0,0.536,0.4594594594594595,26.375,Bob Hill,9,0.2222222222222222
Oklahoma City Thunder,2007,20,0.13353242320819111,0.8664675767918089,0.55936,0.4907578558225508,70,0.22085201793721973,0.7791479820627802,0.607360097323601,0.5389312977099237,0.0,0.514,0.4594594594594595,26.58823529411765,P.J. Carlesimo,7,0.14285714285714285
Oklahoma City Thunder,2008,23,0.14130434782608695,0.8586956521739131,0.5545181727242414,0.5333333333333333,-1,0.21164877187821737,0.7883512281217826,0.5476780185758514,0.5240601503759399,0.0,0.417,0.25,25.75,Scott Brooks,1,1.0
Oklahoma City Thunder,2009,50,0.18539749585156132,0.8146025041484387,0.535096310806399,0.5282714054927302,-12,0.21047930931824949,0.7895206906817506,0.5380778184236781,0.5020374898125509,0.0,0.319,,25.647058823529413,Scott Brooks,2,1.0
Oklahoma City Thunder,2010,55,0.2122862762899077,0.7877137237100923,0.5453359425962165,0.5677083333333334,69,0.19566173237578777,0.8043382676242122,0.548190842138969,0.5077854671280276,1.0,0.477,0.3333333333333333,25.533333333333335,Scott Brooks,3,1.0
Oklahoma City Thunder,2011,47,0.2518646012621916,0.7481353987378083,0.49715678310316813,0.5314834578441836,30,0.21868893231479836,0.7813110676852016,0.5455301455301456,0.5023169601482854,2.0,0.545,0.4782608695652174,26.375,Scott Brooks,4,1.0
Oklahoma City Thunder,2012,60,0.24415744157441574,0.7558425584255842,0.5607805502239284,0.5602310231023102,-44,0.2525817555938038,0.7474182444061962,0.566756574511126,0.5371109337589784,2.0,0.582,0.5581395348837209,26.266666666666666,Scott Brooks,5,1.0
Oklahoma City Thunder,2013,59,0.27115895016219405,0.728841049837806,0.5616781465247339,0.5432692307692307,186,0.287635194387606,0.712364805612394,0.5981903485254692,0.5326433121019108,2.0,0.614,0.5370370370370371,27.5,Scott Brooks,6,1.0
Oklahoma City Thunder,2014,45,0.261834527321253,0.738165472678747,0.5279522613065326,0.5348837209302325,154,0.2831050228310502,0.7168949771689498,0.5883306320907618,0.5327800829875519,1.0,0.633,0.5342465753424658,25.9375,Scott Brooks,7,1.0
Oklahoma City Thunder,2015,55,0.274639932222536,0.725360067777464,0.5584223013048636,0.5646067415730337,38,0.27099555061179087,0.7290044493882091,0.560952380952381,0.5509578544061303,1.0,0.62,0.5342465753424658,27.066666666666666,Billy Donovan,1,1.0
Oklahoma City Thunder,2016,47,0.29515971544148417,0.7048402845585159,0.5316651220265678,0.5739592559787422,18,0.2909402686481852,0.7090597313518148,0.5468118195956454,0.567479674796748,2.0,0.671,0.6111111111111112,26.133333333333333,Billy Donovan,2,1.0
Oklahoma City Thunder,2017,48,0.3449660711812768,0.6550339288187231,0.5350045857535922,0.5654490106544902,-97,0.36412490922294843,0.6358750907770515,0.6055133079847909,0.5492589363557105,1.0,0.622,0.5217391304347826,27.176470588235293,Billy Donovan,3,1.0
Oklahoma City Thunder,2018,49,0.3473916428756813,0.6526083571243187,0.5481841578495854,0.5583090379008746,-5,0.3564356435643564,0.6435643564356436,0.609931199521388,0.5868995633187772,2.0,0.61,0.4827586206896552,25.705882352941178,Billy Donovan,4,1.0
Oklahoma City Thunder,2019,44,0.3526640675763483,0.6473359324236517,0.5425494963529003,0.537109375,-251,0.3710876975519058,0.6289123024480942,0.5638406537282942,0.5121703853955375,2.0,0.607,0.4411764705882353,25.058823529411764,Billy Donovan,5,1.0
Oklahoma City Thunder,2020,22,0.39902177343010414,0.6009782265698959,0.5681574239713775,0.535031847133758,-31,0.40708768741481144,0.5929123125851885,0.5943003522254243,0.5567986230636833,1.0,0.608,0.4390243902439024,23.833333333333332,Mark Daigneault,1,1.0
Oklahoma City Thunder,2021,24,0.4194254445964432,0.5805745554035567,0.5800700413880929,0.572744014732965,35,0.4273009028432826,0.5726990971567174,0.6303708063566804,0.6069868995633187,0.0,0.306,,24.192307692307693,Mark Daigneault,2,1.0
Oklahoma City Thunder,2022,40,0.36851119894598156,0.6314888010540185,0.5666572318143221,0.49163636363636365,47,0.4074738003309432,0.5925261996690568,0.6185627000290952,0.5345794392523364,0.0,0.299,,23.1875,Mark Daigneault,3,1.0
Orlando Magic,1996,45,0.2558103740187779,0.7441896259812221,0.5949277914758718,0.5308453922315308,1634,0.20573643410852713,0.7942635658914728,0.6062036412677007,0.564,,,,28.714285714285715,Brian Hill,4,1.0
Orlando Magic,1997,41,0.1405112316034082,0.8594887683965918,0.6113316492241068,0.5154884829229547,1600,0.1496904024767802,0.8503095975232198,0.5938566552901023,0.5937996820349761,1.0,0.647,0.5,30.375,Chuck Daly,13,0.07692307692307693
Orlando Magic,1998,33,0.1711894496576211,0.8288105503423789,0.6324836988737403,0.574739281575898,930,0.1729771784232365,0.8270228215767634,0.6083138173302107,0.5714285714285714,0.0,0.59,0.6065573770491803,29.625,Chuck Daly,14,0.14285714285714285
Orlando Magic,1999,41,0.12403763900769889,0.8759623609923011,0.5392868412748502,0.4993279569892473,1737,0.1845642433877728,0.8154357566122272,0.6472691807542262,0.5017325017325017,0.0,0.593,0.5952380952380952,25.9375,Doc Rivers,1,1.0
Orlando Magic,2000,43,0.19583878946602648,0.8041612105339735,0.5984069034185198,0.4786931818181818,2062,0.16294814586859516,0.8370518541314048,0.6335689045936396,0.5582329317269076,0.0,0.5,,27.4,Doc Rivers,2,1.0
Orlando Magic,2001,44,0.240858966918166,0.759141033081834,0.5843861354065436,0.5135553834237025,1695,0.17001025040269438,0.8299897495973056,0.6190629011553274,0.5885509838998211,1.0,0.512,0.25,29.0625,Doc Rivers,3,1.0
Orlando Magic,2002,42,0.23510276504509833,0.7648972349549017,0.5687139463861555,0.5190156599552572,1882,0.18358073311117842,0.8164192668888216,0.6109078816095777,0.546304163126593,1.0,0.52,0.25,27.8,Doc Rivers,4,1.0
Orlando Magic,2003,21,0.18439716312056736,0.8156028368794326,0.5454545454545454,0.49234923492349236,1740,0.19121105232216343,0.8087889476778366,0.6323761438939729,0.5565449688334817,1.0,0.518,0.3333333333333333,25.533333333333335,Johnny Davis,2,0.5
Orlando Magic,2004,36,0.1371462793831412,0.8628537206168588,0.521753460777851,0.5319327731092437,1935,0.18912979783181952,0.8108702021681805,0.567023693605972,0.5279878971255674,1.0,0.275,,27.75,Johnny Davis,3,0.6666666666666666
Orlando Magic,2005,36,0.12907410410248094,0.870925895897519,0.5135692201992442,0.4840764331210191,9,0.2034139402560455,0.7965860597439545,0.572822299651568,0.4959677419354839,0.0,0.336,,26.875,Brian Hill,8,0.625
Orlando Magic,2006,40,0.1579638752052545,0.8420361247947454,0.5304347826086957,0.4586038961038961,-17,0.21095138103698918,0.7890486189630108,0.5874406717780212,0.4870689655172414,0.0,0.486,0.5,26.666666666666668,Brian Hill,9,0.6666666666666666
Orlando Magic,2007,52,0.32174992243251627,0.6782500775674837,0.5578809679529104,0.48103607770582796,-210,0.2102115244347192,0.7897884755652809,0.577036310107949,0.49531116794543906,1.0,0.486,0.45,27.866666666666667,Stan Van Gundy,4,0.25
Orlando Magic,2008,59,0.33463216957605985,0.6653678304239401,0.5438716285421645,0.5317164179104478,-176,0.1911569638909359,0.8088430361090642,0.5068119891008175,0.4938704028021016,1.0,0.614,0.5789473684210527,28.5,Stan Van Gundy,5,0.4
Orlando Magic,2009,59,0.35048482952768223,0.6495151704723178,0.5374376039933444,0.4876190476190476,-190,0.2132363852203591,0.7867636147796409,0.5245346869712352,0.47705627705627707,1.0,0.639,0.5645161290322581,28.416666666666668,Stan Van Gundy,6,0.5
Orlando Magic,2010,52,0.328029948525971,0.671970051474029,0.5534506089309879,0.4823943661971831,-151,0.2246917339016593,0.7753082660983407,0.5745200698080279,0.4950980392156863,1.0,0.654,0.5921052631578947,28.0,Stan Van Gundy,7,0.5714285714285714
Orlando Magic,2011,37,0.34579620302208447,0.6542037969779155,0.5806593406593407,0.5201845444059977,-140,0.22545867221486665,0.7745413277851333,0.5691399662731872,0.5030487804878049,1.0,0.651,0.573170731707317,27.0,Stan Van Gundy,8,0.625
Orlando Magic,2012,20,0.22262456546929316,0.7773754345307068,0.6049143226640802,0.5176470588235295,238,0.25153463899444606,0.7484653610055539,0.6140738403281792,0.49706129303106633,1.0,0.641,0.5517241379310345,25.571428571428573,Jacque Vaughn,1,1.0
Orlando Magic,2013,23,0.23525943396226415,0.7647405660377359,0.57114493712773,0.5497382198952879,178,0.25914589709954816,0.7408541029004518,0.5911708253358925,0.47545008183306053,0.0,0.244,,25.5,Jacque Vaughn,2,1.0
Orlando Magic,2014,25,0.23527679623085984,0.7647232037691402,0.5500650195058517,0.5459915611814345,247,0.27574404761904764,0.7242559523809524,0.6172879177377892,0.5200655200655201,0.0,0.262,,25.4,Jacque Vaughn,3,1.0
Orlando Magic,2015,35,0.25533707865168537,0.7446629213483146,0.5962368908081431,0.542741935483871,204,0.29795620437956205,0.702043795620438,0.6028571428571429,0.5367965367965368,0.0,0.269,,25.0,Scott Skiles,14,0.07142857142857142
Orlando Magic,2016,29,0.299873825879714,0.700126174120286,0.5798024848677923,0.5425631431244153,52,0.3051828837734783,0.6948171162265216,0.585956416464891,0.5701191567369386,0.0,0.499,0.4285714285714285,25.77777777777778,Frank Vogel,7,0.14285714285714285
Orlando Magic,2017,25,0.34152229480261287,0.6584777051973871,0.603708359522313,0.5334476843910806,23,0.3149386845039019,0.6850613154960981,0.5955290611028315,0.5360738255033557,0.0,0.544,0.5081967213114754,25.666666666666668,Frank Vogel,8,0.25
Orlando Magic,2018,42,0.3603394005747913,0.6396605994252087,0.6317852834740652,0.5103383458646616,-11,0.3444676409185804,0.6555323590814196,0.5778863775198534,0.5314232902033271,0.0,0.511,0.5081967213114754,24.764705882352942,Steve Clifford,6,0.16666666666666666
Orlando Magic,2019,33,0.36394557823129253,0.6360544217687075,0.608498780912574,0.5624413145539906,-84,0.3867255241999054,0.6132744758000946,0.6117327907765344,0.5453575240128068,0.0,0.484,0.25,26.210526315789473,Steve Clifford,7,0.2857142857142857
Orlando Magic,2020,21,0.35621983496808346,0.6437801650319166,0.5704429920116194,0.5408942202835333,-105,0.4103159851301115,0.5896840148698885,0.6166502138861467,0.5930735930735931,0.0,0.48,0.238095238095238,24.636363636363637,Steve Clifford,8,0.375
Orlando Magic,2021,22,0.41740331491712707,0.5825966850828729,0.6202612296909844,0.5143651529193698,111,0.4080821917808219,0.591917808219178,0.6078900179318589,0.5513468013468014,0.0,0.458,0.238095238095238,24.571428571428573,Jamahl Mosley,1,1.0
Orlando Magic,2022,34,0.36061634153237204,0.6393836584676279,0.573578092085465,0.5008305647840532,-29,0.4251438192787989,0.574856180721201,0.6261434051342579,0.5129449838187702,0.0,0.268,,24.058823529411764,Jamahl Mosley,2,1.0
Philadelphia 76ers,1996,22,0.19795620437956205,0.8020437956204379,0.5644355644355644,0.5344287949921753,1725,0.21703335699077358,0.7829666430092264,0.6234158117079058,0.5720250521920668,,,,26.733333333333334,Johnny Davis,1,1.0
Philadelphia 76ers,1997,31,0.12638477141519738,0.8736152285848027,0.609446598519563,0.5531107738998483,1870,0.17313664596273293,0.8268633540372671,0.6631108052305574,0.5648967551622419,0.0,0.268,,26.875,Larry Brown,19,0.05263157894736842
Philadelphia 76ers,1998,28,0.09554468194694823,0.9044553180530518,0.5640096618357487,0.6049107142857143,1146,0.18921775898520085,0.8107822410147991,0.624765478424015,0.5291970802919708,0.0,0.581,0.488,27.375,Larry Brown,20,0.1
Philadelphia 76ers,1999,49,0.09489374262101535,0.9051062573789846,0.6070831941196124,0.5477839335180056,1737,0.177710386656558,0.822289613343442,0.6376002790373212,0.4914330218068536,1.0,0.58,0.4812030075187969,27.133333333333333,Larry Brown,21,0.14285714285714285
Philadelphia 76ers,2000,56,0.12378603360567289,0.8762139663943271,0.5830461750516885,0.5471847739888978,1671,0.18629646215853113,0.8137035378414689,0.6168582375478927,0.5201238390092879,1.0,0.581,0.4825174825174825,27.4375,Larry Brown,22,0.18181818181818182
